task,ring_type,method_name,mode,mae,rmse,mape,pearson
BP_dia,ring1,inception_time,5fold,8.56,10.94,12.81,0.04
BP_dia,ring1,resnet,5fold,7.42,9.53,11.42,0.11
BP_dia,ring1,transformer,5fold,8.66,10.53,13.45,0.06
BP_dia,ring2,inception_time,5fold,10.02,12.84,15.14,0.23
BP_dia,ring2,resnet,5fold,8.63,10.89,13.66,0.14
BP_dia,ring2,transformer,5fold,8.87,10.94,13.78,0.08
BP_sys,ring1,inception_time,5fold,16.08,20.11,14.6,0.0
BP_sys,ring1,resnet,5fold,14.0,17.07,13.26,0.06
BP_sys,ring1,transformer,5fold,15.04,17.58,14.08,0.08
BP_sys,ring2,inception_time,5fold,15.88,20.16,14.97,0.08
BP_sys,ring2,resnet,5fold,17.32,20.26,16.5,0.13
BP_sys,ring2,transformer,5fold,17.13,20.23,15.65,0.08
hr,ring1,fft,test,18.203333333333333,26.516666666666666,20.616666666666664,0.33666666666666667
hr,ring1,inception_time,5fold,7.24,10.78,9.3,0.59
hr,ring1,inception_time,test,9.793333333333335,13.276666666666666,13.199999999999998,0.54
hr,ring1,peak,test,19.30333333333333,27.373333333333335,28.02333333333333,0.2733333333333334
hr,ring1,resnet,5fold,6.39,10.1,8.53,0.67
hr,ring1,resnet,test,8.916666666666666,12.383333333333333,12.780000000000001,0.57
hr,ring1,transformer,5fold,8.22,11.64,10.56,0.5
hr,ring1,transformer,test,10.166666666666666,13.486666666666666,13.86,0.51
hr,ring2,fft,test,22.346666666666668,30.599999999999998,25.310000000000002,0.12
hr,ring2,inception_time,5fold,8.71,11.61,11.33,0.27
hr,ring2,inception_time,test,10.333333333333334,13.36,13.786666666666667,0.3833333333333333
hr,ring2,peak,test,28.626666666666665,35.82666666666667,39.080000000000005,0.10666666666666667
hr,ring2,resnet,5fold,7.5,10.78,9.94,0.47
hr,ring2,resnet,test,9.296666666666667,12.526666666666666,12.686666666666667,0.5133333333333333
hr,ring2,transformer,5fold,9.11,11.85,11.88,0.15
hr,ring2,transformer,test,10.773333333333333,13.920000000000002,14.076666666666666,0.2733333333333334
oura_hr,ring1,fft,test,19.25,27.393333333333334,21.99666666666667,0.39333333333333337
oura_hr,ring1,inception_time,test,11.200000000000001,15.213333333333333,15.703333333333333,0.5366666666666666
oura_hr,ring1,peak,test,20.813333333333333,29.55333333333333,31.78333333333333,0.22333333333333336
oura_hr,ring1,resnet,test,9.52,13.466666666666667,14.243333333333332,0.5599999999999999
oura_hr,ring1,transformer,test,11.13,15.11,15.713333333333333,0.5066666666666667
oura_hr,ring2,fft,test,24.103333333333335,32.75666666666667,26.766666666666666,0.17666666666666667
oura_hr,ring2,inception_time,test,12.540000000000001,15.886666666666665,16.28,0.26666666666666666
oura_hr,ring2,peak,test,18.31,23.653333333333332,25.596666666666664,0.27666666666666667
oura_hr,ring2,resnet,test,9.653333333333334,13.676666666666668,13.096666666666666,0.5566666666666666
oura_hr,ring2,transformer,test,12.136666666666665,15.846666666666666,15.479999999999999,0.36000000000000004
oura_hr_com,ring1,fft,test,18.886666666666667,24.376666666666665,28.53333333333333,0.5266666666666667
oura_hr_com,ring1,peak,test,18.886666666666667,24.376666666666665,28.53333333333333,0.5266666666666667
oura_hr_com,ring2,fft,test,19.653333333333332,25.143333333333334,27.126666666666665,0.47333333333333333
oura_hr_com,ring2,peak,test,19.653333333333332,25.143333333333334,27.126666666666665,0.47333333333333333
resp_rr,ring1,fft,test,5.316666666666666,6.39,28.47666666666667,0.21333333333333335
resp_rr,ring1,inception_time,5fold,3.12,4.05,20.0,0.26
resp_rr,ring1,inception_time,test,3.6366666666666667,4.556666666666667,21.06,0.2066666666666667
resp_rr,ring1,peak,test,3.3266666666666667,4.49,18.83,0.41333333333333333
resp_rr,ring1,resnet,5fold,3.13,4.06,20.13,0.28
resp_rr,ring1,resnet,test,3.5933333333333333,4.486666666666667,21.066666666666666,0.24333333333333332
resp_rr,ring1,transformer,5fold,3.34,4.31,21.31,0.05
resp_rr,ring1,transformer,test,3.9133333333333336,4.846666666666667,22.406666666666666,0.08333333333333333
resp_rr,ring2,fft,test,5.446666666666666,6.523333333333333,29.75,0.20666666666666667
resp_rr,ring2,peak,test,4.153333333333333,5.493333333333333,25.393333333333334,0.18333333333333335
samsung_hr,ring1,fft,test,19.713333333333335,28.03333333333333,22.336666666666662,0.3766666666666667
samsung_hr,ring1,inception_time,test,10.943333333333333,15.146666666666667,14.733333333333334,0.5033333333333333
samsung_hr,ring1,peak,test,19.849999999999998,28.12,29.226666666666663,0.26
samsung_hr,ring1,resnet,test,9.29,13.173333333333332,13.213333333333333,0.5533333333333333
samsung_hr,ring1,transformer,test,11.003333333333336,14.819999999999999,14.856666666666667,0.48
samsung_hr,ring2,fft,test,25.316666666666666,34.77333333333333,27.75333333333333,0.05333333333333334
samsung_hr,ring2,inception_time,test,12.469999999999999,15.896666666666667,16.213333333333335,0.31333333333333335
samsung_hr,ring2,peak,test,19.56,25.98,27.013333333333335,0.17666666666666667
samsung_hr,ring2,resnet,test,9.59,13.506666666666666,13.086666666666666,0.5766666666666667
